order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
8167,188,Trinity,242,Young Adult,Books,Internet Banking,21,3496,2021-07-31 14:50:15,USA,Boston,www.ebay.in,34595,Y,None
8168,194,Joe Smith,228,Cookbooks,Books,Internet Banking,27,9509,2021-12-24 16:45:54,Australia,Sydney,www.amazon.com,85931,N,Timeout
8169,177,Neo,267,Comics,Books,Card,33,7966,2021-02-09 20:54:24,Germany,Munich,www.tatacliq.com,66036,N,Invalid CVV
8170,142,Mary Jane,246,Paper Clips,Stationery,Card,8,9847,2021-07-14 14:38:36,India,Indore,www.tatacliq.com,60931,Y,None
8171,179,John Smith,221,Letter Opener,Stationery,UPI,45,5926,2021-12-10 06:44:46,USA,Chicago,www.ebay.in,56130,N,Timeout
8172,177,Neo,276,Food Storage Containers,Home & Kitchen,Internet Banking,7,5308,2021-02-11 18:05:06,Australia,Melbourne,www.flipkart.com,98248,N,Timeout
8173,109,Neo,223,Smart TV,Electronics,Card,26,652,2021-10-25 03:57:56,UK,Oxford,www.ebay.in,78370,Y,None
8174,108,Joe Smith,263,Coats,Clothing,Card,6,4355,2021-12-19 05:01:15,Australia,Sydney,www.ebay.in,99046,Y,None
8175,139,Neo,248,Spatulas,Home & Kitchen,UPI,17,541,2021-04-01 08:22:59,India,Indore,www.ebay.in,54730,Y,None
8176,144,Mary Jane,212,Portable Charger,Electronics,Card,50,4987,2021-09-11 12:17:17,USA,Boston,www.ebay.in,20375,N,Timeout
8177,133,Joe Smith,245,Jeans,Clothing,Wallet,49,8030,2021-11-18 04:20:35,India,Bengaluru,www.amazon.com,34526,Y,None
8178,167,John Smith,224,Microwave,Home & Kitchen,Internet Banking,48,5173,2021-09-17 03:56:05,USA,Chicago,www.tatacliq.com,30170,N,Timeout
8179,199,Joe Smith,212,Blouses,Clothing,UPI,17,244,2021-10-21 03:03:48,Germany,Berlin,www.tatacliq.com,83395,N,Timeout
8180,111,John Smith,245,Headphones,Electronics,Internet Banking,16,1859,2021-04-08 17:03:03,India,Bengaluru,www.amazon.com,83450,Y,None
8181,176,Trinity,210,External Hard Drive,Electronics,Wallet,21,1440,2021-11-28 03:11:00,UK,Oxford,www.flipkart.com,52789,N,Invalid CVV
8182,137,Unknown Customer,206,Non-fiction,Books,Wallet,47,4183,2021-11-26 09:28:58,Australia,Melbourne,www.tatacliq.com,56389,N,Insufficient Funds
8183,171,Joe Smith,290,File Folder,Stationery,Internet Banking,31,6060,2021-05-06 06:18:22,Germany,Hamburg,www.flipkart.com,16732,Y,None
8184,104,Neo,275,Projector,Electronics,UPI,25,4221,2021-01-29 19:06:11,UK,London,www.flipkart.com,86968,N,Insufficient Funds
8185,119,Unknown Customer,230,USB Flash Drive,Electronics,Wallet,13,2889,2021-02-15 05:52:23,Germany,Berlin,www.ebay.in,53314,Y,None
8186,111,Trinity,256,Paper Cutter,Stationery,Internet Banking,41,1927,2021-04-17 14:27:12,Germany,Berlin,www.flipkart.com,73753,N,Insufficient Funds
8187,124,Trinity,212,File Folder,Stationery,UPI,11,4307,2021-05-10 12:16:08,UK,London,www.tatacliq.com,95975,N,Timeout
8188,162,Joe Smith,282,Home Theater System,Electronics,Wallet,46,4704,2021-12-09 11:30:48,UK,Oxford,www.tatacliq.com,10774,N,Invalid CVV
8189,200,Neo,258,Young Adult,Books,Card,38,7539,2021-10-16 17:15:59,Germany,Berlin,www.flipkart.com,63148,N,Timeout
8190,131,Joe Smith,267,Science Fiction,Books,UPI,40,4610,2021-08-26 00:15:47,UK,Oxford,www.tatacliq.com,45565,N,Timeout
8191,181,Neo,262,VR Headset,Electronics,Card,5,5169,2021-10-29 12:15:54,USA,New York,www.tatacliq.com,80401,Y,None
8192,110,John Smith,299,Shorts,Clothing,UPI,33,4864,2021-05-02 10:20:25,Australia,Brisbane,www.amazon.com,21401,Y,None
8193,132,Mary Jane,296,Scarves,Clothing,Card,33,5596,2021-04-06 04:09:28,USA,Chicago,www.flipkart.com,24274,N,Insufficient Funds
8194,156,Joe Smith,259,Portable Charger,Electronics,UPI,24,4530,2021-03-02 10:53:16,India,Indore,www.flipkart.com,82266,N,Timeout
8195,155,Mary Jane,212,Sweaters,Clothing,UPI,19,7933,2021-09-05 22:03:11,UK,London,www.tatacliq.com,26196,Y,None
8196,181,Trinity,246,Shorts,Clothing,Internet Banking,49,4891,2021-02-24 14:27:15,UK,Manchester,www.tatacliq.com,95498,N,Timeout
8197,145,Trinity,219,Classics,Books,Wallet,37,5606,2021-10-08 12:10:23,Germany,Hamburg,www.tatacliq.com,89384,N,Insufficient Funds
8198,170,Mary Jane,276,Children's Books,Books,Wallet,37,2934,2021-07-23 20:19:25,Australia,Melbourne,www.amazon.com,85602,N,Insufficient Funds
8199,100,Mary Jane,260,Calculator,Stationery,Internet Banking,35,7839,2021-06-09 23:00:20,Germany,Berlin,www.flipkart.com,90441,N,Timeout
8200,176,John Smith,278,Jackets,Clothing,Internet Banking,8,6356,2021-11-06 16:32:25,Germany,Munich,www.amazon.com,57457,Y,None
8201,184,Mary Jane,239,Horror,Books,Internet Banking,39,8879,2021-11-27 07:34:41,UK,Oxford,www.tatacliq.com,20254,N,Timeout
8202,180,Trinity,298,Drone,Electronics,UPI,49,1223,2021-12-19 17:37:55,India,Bengaluru,www.amazon.com,79913,N,Insufficient Funds
8203,186,Trinity,226,Cookware,Home & Kitchen,Wallet,34,2317,2021-05-10 18:28:26,USA,Chicago,www.ebay.in,66128,Y,None
8204,160,Neo,294,Pencils,Stationery,UPI,8,9237,2021-07-23 00:27:54,Australia,Brisbane,www.tatacliq.com,27067,N,Invalid CVV
8205,194,Joe Smith,279,Oven Mitts,Home & Kitchen,Card,18,2183,2021-01-25 07:35:35,India,Bengaluru,www.flipkart.com,77973,N,Insufficient Funds
8206,127,Neo,211,Shorts,Clothing,Internet Banking,35,9933,2021-11-17 11:34:50,USA,Boston,www.tatacliq.com,79704,Y,None
8207,190,Trinity,217,Classics,Books,Card,29,217,2021-06-28 07:04:43,India,Bengaluru,www.tatacliq.com,44641,Y,None
8208,164,Mary Jane,259,Markers,Stationery,Wallet,24,2835,2021-06-15 04:51:19,Germany,Berlin,www.ebay.in,85618,N,Insufficient Funds
8209,154,Mary Jane,262,Oven Mitts,Home & Kitchen,Card,12,5492,2021-07-08 06:29:06,India,Mumbai,www.amazon.com,28041,N,Insufficient Funds
8210,139,Mary Jane,269,Children's Books,Books,Card,39,4959,2021-01-02 17:44:15,USA,Boston,www.tatacliq.com,33482,N,Insufficient Funds
8211,101,Mary Jane,279,Poetry,Books,Internet Banking,13,3590,2021-07-27 14:33:28,USA,New York,www.amazon.com,20792,Y,None
8212,151,Unknown Customer,209,Travel Books,Books,Card,27,5267,2021-12-10 14:14:04,Australia,Sydney,www.flipkart.com,78006,N,Insufficient Funds
8213,198,Neo,223,VR Headset,Electronics,Internet Banking,12,4382,2021-02-02 00:18:03,USA,Boston,www.amazon.com,96763,Y,None
8214,174,Neo,269,Plates,Home & Kitchen,Wallet,40,2599,2021-03-17 00:25:57,India,Indore,www.amazon.com,22416,Y,None
8215,181,John Smith,204,Measuring Cups,Home & Kitchen,Internet Banking,34,9233,2021-06-15 16:37:48,Germany,Berlin,www.ebay.in,40950,Y,None
8216,111,Neo,300,Mugs,Home & Kitchen,Wallet,44,8003,2021-08-02 01:11:37,Germany,Hamburg,www.amazon.com,83958,Y,None
8217,148,John Smith,221,Self-Help,Books,Internet Banking,3,3869,2021-10-02 00:30:39,UK,Manchester,www.tatacliq.com,73409,N,Insufficient Funds
8218,143,John Smith,297,Blender,Home & Kitchen,Card,47,7415,2021-09-21 04:19:03,UK,Oxford,www.tatacliq.com,38545,Y,None
8219,196,Joe Smith,238,Letter Opener,Stationery,Card,4,5317,2021-06-05 16:48:49,Germany,Hamburg,www.ebay.in,45536,Y,None
8220,101,Trinity,233,Paper Clips,Stationery,Card,19,3890,2021-10-24 12:10:24,Australia,Brisbane,www.tatacliq.com,46728,N,Insufficient Funds
8221,142,Joe Smith,207,Spatulas,Home & Kitchen,UPI,2,1543,2021-06-11 17:15:17,UK,Manchester,www.ebay.in,30032,N,Invalid CVV
8222,141,Joe Smith,233,Cutlery,Home & Kitchen,Internet Banking,31,6625,2021-08-21 01:31:18,Germany,Munich,www.amazon.com,36697,N,Timeout
8223,173,John Smith,255,Projector,Electronics,Internet Banking,21,3891,2021-09-30 07:16:07,UK,Oxford,www.tatacliq.com,31453,Y,None
8224,188,Joe Smith,218,Swimwear,Clothing,Wallet,27,5825,2021-06-10 03:55:01,India,Indore,www.amazon.com,35850,N,Invalid CVV
8225,117,Trinity,213,Science Fiction,Books,UPI,22,6610,2021-09-28 07:58:41,UK,Manchester,www.tatacliq.com,49891,N,Timeout
8226,157,Trinity,275,Swimwear,Clothing,Wallet,3,3657,2021-05-01 02:04:05,India,Indore,www.amazon.com,84253,N,Timeout
8227,105,Neo,228,Children's Books,Books,Card,21,8229,2021-01-16 05:30:26,Australia,Sydney,www.tatacliq.com,18138,Y,None
8228,122,Joe Smith,290,Bluetooth Earbuds,Electronics,Internet Banking,42,533,2021-12-18 06:29:52,Australia,Melbourne,www.ebay.in,19544,N,Timeout
8229,171,John Smith,247,Hats,Clothing,UPI,9,1345,2021-08-04 05:38:40,USA,Boston,www.ebay.in,47215,Y,None
8230,144,Joe Smith,228,Sweaters,Clothing,Wallet,6,2936,2021-06-28 06:57:30,Germany,Munich,www.tatacliq.com,40336,N,Timeout
8231,158,John Smith,271,Camera,Electronics,UPI,23,3170,2021-08-09 09:11:43,India,Indore,www.tatacliq.com,44946,N,Invalid CVV
8232,127,Trinity,213,Scissors,Stationery,UPI,21,9276,2021-06-02 18:23:51,Germany,Berlin,www.flipkart.com,56529,N,Invalid CVV
8233,170,Trinity,277,Scarves,Clothing,Internet Banking,25,7776,2021-02-05 12:54:38,UK,Oxford,www.tatacliq.com,43958,Y,None
8234,132,Trinity,271,Gaming Console,Electronics,UPI,5,3348,2021-05-17 12:21:37,Australia,Brisbane,www.amazon.com,45688,N,Invalid CVV
8235,111,John Smith,227,Food Storage Containers,Home & Kitchen,Card,47,7373,2021-04-05 08:17:20,USA,New York,www.ebay.in,79467,Y,None
8236,174,Joe Smith,296,Kitchen Scale,Home & Kitchen,UPI,14,6165,2021-04-03 06:56:40,USA,Chicago,www.amazon.com,29598,Y,None
8237,122,John Smith,286,Fantasy,Books,UPI,49,6600,2021-10-01 07:42:25,USA,Chicago,www.flipkart.com,22154,N,Insufficient Funds
8238,176,Trinity,218,Young Adult,Books,Card,3,9467,2021-01-25 15:36:56,Germany,Berlin,www.amazon.com,63550,Y,None
8239,139,Mary Jane,261,Thrillers,Books,Wallet,37,392,2021-05-02 04:50:14,Germany,Berlin,www.tatacliq.com,58495,N,Invalid CVV
8240,168,Neo,208,Scarves,Clothing,Wallet,45,673,2021-10-17 14:44:53,Germany,Munich,www.ebay.in,95176,Y,None
8241,186,Mary Jane,257,Chopping Board,Home & Kitchen,Invalid,44,3941,2021-04-23 14:04:49,India,Bengaluru,www.tatacliq.com,54077,Y,None
8242,110,John Smith,236,Graphic Novels,Books,Invalid,25,5677,2021-08-22 18:09:11,USA,Boston,www.ebay.in,78168,Y,None
8243,200,Neo,242,Pressure Cooker,Home & Kitchen,UPI,4,7777,2021-04-10 20:40:47,Germany,Munich,www.amazon.com,83146,Y,None
8244,131,Joe Smith,200,Swimwear,Clothing,Internet Banking,31,9757,2021-05-13 22:34:57,USA,Chicago,www.flipkart.com,51445,N,Timeout
8245,154,Mary Jane,236,Plates,Home & Kitchen,Internet Banking,34,2085,2021-07-07 17:02:20,India,Mumbai,www.ebay.in,89894,N,Invalid CVV
8246,181,Trinity,250,Fitness Tracker,Electronics,UPI,4,4490,2021-04-23 23:38:12,Australia,Brisbane,www.ebay.in,33447,N,Insufficient Funds
8247,144,Neo,280,Paper Cutter,Stationery,Card,45,1869,2021-12-08 11:04:33,India,Indore,www.amazon.com,34629,Y,None
8248,184,Neo,274,Highlighters,Stationery,Wallet,36,2476,2021-08-18 11:56:18,Australia,Melbourne,www.flipkart.com,85041,Y,None
8249,200,Joe Smith,259,Headphones,Electronics,Invalid,42,2580,2021-12-10 14:31:12,UK,Manchester,www.flipkart.com,97370,Y,None
8250,199,Mary Jane,300,Kitchen Scale,Home & Kitchen,Card,40,5247,2021-08-06 03:12:00,Australia,Brisbane,www.flipkart.com,96095,Y,None
8251,187,Mary Jane,260,Glue Stick,Stationery,UPI,2,189,2021-03-06 14:44:53,India,Mumbai,www.tatacliq.com,74473,Y,None
8252,158,John Smith,282,Toaster,Home & Kitchen,Wallet,44,9887,2021-06-04 06:18:48,India,Mumbai,www.tatacliq.com,60647,Y,None
8253,152,Neo,263,Dresses,Clothing,Card,21,4965,2021-06-06 09:28:47,Germany,Berlin,www.ebay.in,11482,Y,None
8254,121,Joe Smith,202,Letter Opener,Stationery,Internet Banking,42,7423,2021-04-07 09:00:02,Australia,Brisbane,www.ebay.in,27202,N,Timeout
8255,102,Trinity,269,Pens,Stationery,Card,45,7805,2021-11-09 14:32:23,USA,Boston,www.ebay.in,91112,Y,None
8256,126,John Smith,288,Historical Fiction,Books,Card,17,3949,2021-10-12 21:46:22,India,Mumbai,www.amazon.com,74931,Y,None
8257,179,John Smith,278,Paper Cutter,Stationery,Internet Banking,44,5234,2021-11-24 03:04:06,India,Indore,www.amazon.com,66890,Y,None
8258,106,Neo,248,Underwear,Clothing,UPI,42,5419,2021-01-29 22:27:16,Australia,Brisbane,www.flipkart.com,56729,N,Timeout
8259,147,John Smith,281,Self-Help,Books,Card,20,6893,2021-02-04 18:44:37,UK,Oxford,www.tatacliq.com,47975,Y,None
8260,114,John Smith,229,Biography,Books,Card,45,7944,2021-10-10 07:39:15,Australia,Brisbane,www.ebay.in,79887,Y,None
8261,132,Mary Jane,289,Jackets,Clothing,UPI,4,5775,2021-12-11 05:21:24,India,Indore,www.ebay.in,15557,N,Insufficient Funds
8262,172,Neo,206,Comics,Books,Internet Banking,49,5540,2021-04-22 15:42:29,Germany,Hamburg,www.tatacliq.com,86636,Y,None
8263,106,John Smith,204,Binder,Stationery,UPI,1,8653,2021-01-16 03:27:44,USA,Chicago,www.amazon.com,52678,N,Insufficient Funds
8264,156,Joe Smith,294,Paper Clips,Stationery,Card,40,4749,2021-11-06 13:51:02,UK,Manchester,www.tatacliq.com,44863,N,Timeout
8265,115,John Smith,215,Mystery,Books,Card,43,8960,2021-12-12 08:37:21,USA,New York,www.tatacliq.com,90248,N,Insufficient Funds
8266,196,John Smith,210,Camera,Electronics,Wallet,10,1196,2021-03-29 13:24:32,UK,Oxford,www.ebay.in,35292,N,Invalid CVV
8267,186,Joe Smith,228,Projector,Electronics,Internet Banking,25,6751,2021-12-22 12:02:22,UK,Oxford,www.tatacliq.com,92924,N,Invalid CVV
8268,146,Neo,278,Binder,Stationery,Wallet,50,2731,2021-04-06 06:58:09,USA,New York,www.amazon.com,19886,N,Invalid CVV
8269,116,Neo,299,Suits,Clothing,Internet Banking,21,1429,2021-02-03 06:08:58,Australia,Melbourne,www.tatacliq.com,12627,N,Invalid CVV
8270,165,John Smith,233,Food Storage Containers,Home & Kitchen,UPI,25,4149,2021-10-26 11:47:57,Germany,Berlin,www.ebay.in,55117,Y,None
8271,127,Joe Smith,206,Graphic Novels,Books,Card,11,6411,2021-08-24 16:12:15,USA,New York,www.tatacliq.com,44949,Y,None
8272,123,Joe Smith,266,Jeans,Clothing,Internet Banking,21,7840,2021-07-08 05:42:50,USA,Boston,www.amazon.com,68636,N,Timeout
8273,126,John Smith,278,Fitness Tracker,Electronics,UPI,31,6280,2021-03-26 23:29:40,India,Indore,www.flipkart.com,92563,N,Invalid CVV
8274,143,Joe Smith,206,Horror,Books,UPI,49,8559,2021-05-09 10:58:27,Australia,Melbourne,www.flipkart.com,91201,N,Insufficient Funds
8275,159,Joe Smith,228,Classics,Books,UPI,47,2459,2021-07-31 05:34:07,India,Mumbai,www.flipkart.com,85689,Y,None
8276,155,John Smith,294,Food Storage Containers,Home & Kitchen,Internet Banking,43,7467,2021-08-23 18:35:26,Australia,Melbourne,www.flipkart.com,70847,N,Insufficient Funds
8277,182,Unknown Customer,259,Mugs,Home & Kitchen,Card,43,8488,2021-12-23 23:13:36,India,Mumbai,www.ebay.in,27672,N,Insufficient Funds
8278,146,Neo,295,Pens,Stationery,Card,9,4718,2021-12-17 01:06:22,UK,Manchester,www.amazon.com,83011,N,Invalid CVV
8279,119,Mary Jane,284,Stapler,Stationery,Internet Banking,22,1927,2021-05-24 10:52:23,USA,New York,www.flipkart.com,47014,Y,None
8280,133,Mary Jane,256,Drone,Electronics,Internet Banking,11,9785,2021-10-21 08:54:14,UK,Manchester,www.amazon.com,70520,N,Timeout
8281,142,Trinity,228,Gaming Console,Electronics,Internet Banking,50,98,2021-12-08 12:27:04,Australia,Sydney,www.amazon.com,76032,N,Timeout
8282,117,John Smith,211,Mystery,Books,UPI,46,4620,2021-03-09 02:35:09,USA,Chicago,www.ebay.in,26311,Y,None
8283,105,Joe Smith,216,Tape,Stationery,Card,36,4733,2021-11-18 00:11:22,UK,Oxford,www.flipkart.com,79664,Y,None
8284,122,Joe Smith,291,Oven Mitts,Home & Kitchen,Card,11,856193,2021-06-30 10:25:00,Australia,Melbourne,www.amazon.com,47754,Y,None
8285,111,Trinity,238,Textbooks,Books,Card,44,3486,2021-05-05 19:38:33,USA,Chicago,www.ebay.in,54716,Y,None
8286,100,Neo,276,Headphones,Electronics,UPI,10,6227,2021-04-14 22:38:24,Germany,Hamburg,www.flipkart.com,46329,Y,None
8287,189,John Smith,236,Bluetooth Earbuds,Electronics,Card,33,6101,2021-11-22 23:29:22,USA,New York,www.flipkart.com,35314,Y,None
8288,185,Mary Jane,276,Young Adult,Books,Internet Banking,43,3245,2021-02-21 01:38:52,Australia,Brisbane,www.flipkart.com,49668,Y,None
8289,143,Joe Smith,299,Food Storage Containers,Home & Kitchen,Internet Banking,24,2964,2021-08-26 01:13:41,India,Mumbai,www.amazon.com,66616,Y,None
8290,198,Trinity,213,Bluetooth Speaker,Electronics,Internet Banking,20,5069,2021-05-18 14:12:09,USA,New York,www.flipkart.com,72110,N,Insufficient Funds
8291,143,John Smith,294,Blouses,Clothing,Wallet,40,7658,2021-11-17 16:17:21,Australia,Sydney,www.tatacliq.com,93622,N,Insufficient Funds
8292,187,Neo,291,Mugs,Home & Kitchen,Wallet,45,8597,2021-09-24 16:11:56,India,Bengaluru,www.flipkart.com,91565,N,Timeout
8293,150,Trinity,278,Letter Opener,Stationery,Card,4,4736,2021-06-27 22:50:39,India,Bengaluru,www.tatacliq.com,45749,N,Invalid CVV
8294,197,Mary Jane,287,Classics,Books,Internet Banking,8,8255,2021-11-02 21:52:27,USA,New York,www.flipkart.com,95957,Y,None
8295,179,Unknown Customer,275,Fitness Tracker,Electronics,Internet Banking,50,6088,2021-06-26 05:39:41,UK,London,www.tatacliq.com,23291,N,Timeout
8296,110,John Smith,279,Dresses,Clothing,Card,49,1825,2021-03-24 16:36:30,Australia,Brisbane,www.flipkart.com,12813,Y,None
8297,163,Neo,248,Cutlery,Home & Kitchen,Card,29,4682,2021-10-25 17:59:52,Germany,Munich,www.amazon.com,92566,Y,None
8298,139,Unknown Customer,262,Markers,Stationery,Card,19,550,2021-03-28 23:07:37,UK,Manchester,www.amazon.com,90913,Y,None
8299,111,Neo,238,Mugs,Home & Kitchen,Internet Banking,18,4175,2021-06-14 03:50:59,USA,Chicago,www.tatacliq.com,62984,Y,None
8300,160,John Smith,261,Young Adult,Books,Card,42,3541,2021-05-05 16:23:52,UK,London,www.amazon.com,21120,Y,None
8301,126,John Smith,207,Blouses,Clothing,UPI,32,2580,2021-01-25 03:56:33,Australia,Brisbane,www.amazon.com,34939,N,Invalid CVV
8302,155,Trinity,290,Fiction,Books,Card,48,9700,2021-06-01 07:21:42,India,Bengaluru,www.amazon.com,95194,Y,None
8303,179,Mary Jane,270,Home Theater System,Electronics,Invalid,16,8541,2021-03-03 16:31:30,Germany,Berlin,www.tatacliq.com,35047,N,Invalid CVV
8304,152,Mary Jane,217,Horror,Books,Internet Banking,37,7050,2021-08-22 08:38:11,USA,Boston,www.ebay.in,54362,Y,None
8305,171,Mary Jane,296,Portable Charger,Electronics,Card,25,9843,2021-01-04 01:56:44,USA,Chicago,www.tatacliq.com,71682,Y,None
8306,175,Neo,284,Drone,Electronics,Wallet,29,6781,2021-07-17 14:51:57,UK,Manchester,www.tatacliq.com,30511,Y,None
8307,116,John Smith,275,Eraser,Stationery,Internet Banking,8,1254,2021-11-13 22:23:45,Germany,Munich,www.ebay.in,10523,N,Insufficient Funds
8308,166,Trinity,254,Smartphone,Electronics,Wallet,22,2808,2021-12-11 14:33:39,India,Indore,www.tatacliq.com,20451,N,Insufficient Funds
8309,197,Neo,280,Graphic Novels,Books,Internet Banking,8,2774,2021-04-08 00:02:15,UK,Oxford,www.ebay.in,36874,N,Timeout
8310,176,John Smith,270,Pencil Sharpener,Stationery,Card,31,2315,2021-12-10 13:05:26,Australia,Melbourne,www.flipkart.com,33272,Y,None
8311,125,Neo,232,VR Headset,Electronics,UPI,29,7975,2021-10-21 16:07:10,USA,Chicago,www.tatacliq.com,40513,Y,None
8312,141,Neo,295,Air Fryer,Home & Kitchen,Card,33,95,2021-12-29 09:01:02,UK,Manchester,www.amazon.com,93597,Y,None
8313,131,Neo,283,Paper Cutter,Stationery,Internet Banking,37,8037,2021-02-18 02:28:35,USA,Boston,www.amazon.com,35736,N,Invalid CVV
8314,116,John Smith,232,Hats,Clothing,Internet Banking,25,7017,2021-09-23 14:15:50,Australia,Melbourne,www.ebay.in,51800,N,Timeout
8315,112,John Smith,224,Camera,Electronics,Wallet,23,824,2021-03-07 07:40:26,India,Bengaluru,www.amazon.com,88388,N,Insufficient Funds
8316,115,Neo,209,Smartphone,Electronics,Internet Banking,25,390,2021-11-28 18:16:17,India,Indore,www.flipkart.com,76662,Y,None
8317,145,Trinity,271,Projector,Electronics,UPI,43,7400,2021-11-03 21:40:22,USA,Boston,www.tatacliq.com,98881,N,Timeout
8318,140,John Smith,205,Projector,Electronics,Card,11,4513,2021-04-23 01:28:00,USA,Chicago,www.ebay.in,66598,Y,None
8319,123,John Smith,289,Fiction,Books,Internet Banking,20,9993,2021-09-20 12:04:23,Australia,Melbourne,www.ebay.in,28637,N,Invalid CVV
8320,139,Neo,289,Chopping Board,Home & Kitchen,UPI,31,1930,2021-06-13 15:11:00,Australia,Melbourne,www.amazon.com,34397,Y,None
8321,189,Trinity,208,Wireless Router,Electronics,Wallet,35,6289,2021-07-20 21:20:23,Germany,Hamburg,www.amazon.com,65158,Y,None
8322,116,John Smith,247,Non-fiction,Books,UPI,24,598776,2021-01-07 05:24:04,Germany,Munich,www.ebay.in,54886,N,Timeout
8323,120,Trinity,215,Letter Opener,Stationery,Card,26,6085,2021-01-29 14:00:00,Australia,Sydney,www.tatacliq.com,36434,N,Insufficient Funds
8324,148,Joe Smith,293,External Hard Drive,Electronics,UPI,9,5555,2021-03-18 03:58:02,India,Bengaluru,www.ebay.in,28568,N,Timeout
8325,104,Neo,281,Underwear,Clothing,Internet Banking,19,2563,2021-03-07 17:40:53,India,Bengaluru,www.amazon.com,47969,N,Timeout
8326,144,John Smith,277,Smart TV,Electronics,Internet Banking,15,1234,2021-09-30 05:43:23,UK,Oxford,www.flipkart.com,73568,N,Timeout
8327,195,Joe Smith,270,Smartwatch,Electronics,UPI,4,3354,2021-04-26 01:19:03,India,Mumbai,www.amazon.com,27186,N,Insufficient Funds
8328,178,Trinity,230,Kitchen Towels,Home & Kitchen,Wallet,34,6784,2021-09-08 09:31:14,UK,London,www.tatacliq.com,76061,N,Insufficient Funds
8329,131,John Smith,272,Nightwear,Clothing,UPI,48,710,2021-07-27 10:52:35,UK,London,www.flipkart.com,52175,N,Invalid CVV
8330,192,Neo,202,Sportswear,Clothing,Internet Banking,10,7260,2021-02-16 07:31:21,India,Indore,www.ebay.in,15258,Y,None
8331,176,Neo,202,Children's Books,Books,UPI,30,2797,2021-12-25 09:12:35,India,Bengaluru,www.ebay.in,99536,Y,None
8332,118,John Smith,284,Bluetooth Earbuds,Electronics,Internet Banking,26,5905,2021-06-17 02:09:28,UK,Oxford,www.ebay.in,82045,Y,None
8333,158,Mary Jane,289,T-Shirts,Clothing,Internet Banking,48,3097,2021-01-01 16:06:57,India,Bengaluru,www.amazon.com,78441,Y,None
8334,136,Trinity,219,Smart TV,Electronics,Wallet,46,529,2021-08-13 16:34:50,India,Mumbai,www.flipkart.com,73924,Y,None
8335,196,Neo,267,Socks,Clothing,Internet Banking,46,4727,2021-08-04 06:16:03,Australia,Sydney,www.amazon.com,87450,N,Invalid CVV
